x_sample [mm],y_sample [mm],theta1 [rad],theta2 [rad],Fx [N],Fy [N]
-150.0,-200.0,0.00394078357892691,0.6076784630763705,-0.14008083433574603,0.2789755542190057
-150.0,-190.0,0.02275966592313572,0.664364682845024,-0.12052249142520377,0.27408817752807524
-150.0,-180.0,0.04486269918359387,0.7194682075309742,-0.1011585551861674,0.26835973377659905
-150.0,-170.0,0.07040766612015292,0.7730358965817348,-0.08205116513674614,0.26175867951168774
-140.0,-360.0,0.08293088667490478,-0.7116037959541336,-0.4625502840391263,0.23853141247081838
-140.0,-350.0,0.041441619519382966,-0.5595464722462851,-0.44105182623693473,0.2492454344076632
-140.0,-340.0,0.009862853975157515,-0.4323830063489873,-0.42020989964445754,0.25743667229203177
-140.0,-330.0,-0.015178247146814483,-0.3205352441103635,-0.39972639543203853,0.26394849648162344
-140.0,-320.0,-0.03530434977119601,-0.21930963208283316,-0.3794560744686141,0.26918968692888223
-140.0,-310.0,-0.05142200382269069,-0.12599376435622833,-0.3593156862840069,0.2733902660854136
-140.0,-300.0,-0.06407902323570802,-0.03885431650268689,-0.33925290954030207,0.2766901938422097
-140.0,-290.0,-0.07361834161512282,0.04329445313663882,-0.31923320044393516,0.27917765622327717
-140.0,-280.0,-0.08025403639109796,0.12130452144022996,-0.2992334847405125,0.2809080305189753
-140.0,-270.0,-0.08411260636109308,0.19581098546884323,-0.2792389296479449,0.281914207107535
-140.0,-260.0,-0.08525693702557002,0.2673007769287197,-0.2592412908656946,0.28221260267799586
-140.0,-250.0,-0.08370090248662998,0.33615537148614827,-0.2392381636609952,0.28180685060536564
-140.0,-240.0,-0.07941857795576701,0.4026785093566767,-0.2192328171251527,0.2806901706425956
-140.0,-230.0,-0.07235020917062718,0.46711479792152044,-0.1992344529618062,0.27884697013417575
-140.0,-220.0,-0.062406185337543496,0.5296625031354503,-0.17925881114239753,0.2762540110619469
-140.0,-210.0,-0.049469800217075255,0.590482475468944,-0.15932908656888606,0.2728813701466709
-140.0,-200.0,-0.03339934784731202,0.6497043931352295,-0.13947714088437801,0.26869337016517436
-140.0,-190.0,-0.014029986250805093,0.7074310555998093,-0.11974499832755718,0.2636496451268869
-140.0,-180.0,0.008824233156959238,0.7637411814534936,-0.1001866050288766,0.2577065078200159
-130.0,-360.0,0.037842646143173564,-0.6503368176189196,-0.4609428186385736,0.23017757915471923
-130.0,-350.0,-0.00046603865169903,-0.5079645020644907,-0.4399907074622662,0.2401211722169757
-130.0,-340.0,-0.030392618516701386,-0.3861994034939915,-0.4195123144260208,0.24791010073194575
-130.0,-330.0,-0.05448690152629987,-0.27776284879353463,-0.3992966525382837,0.2541892666335879
-130.0,-320.0,-0.0740575215757302,-0.1788293760487738,-0.37923286443526366,0.2592921798516588
-130.0,-310.0,-0.08986039787404798,-0.08709475483559537,-0.3592542394345989,0.26341296750211063
-130.0,-300.0,-0.10235947244227384,-0.0010447098027350776,-0.3393172647403814,0.2666716967529662
-130.0,-290.0,-0.1118452892093067,0.08037827832665068,-0.3193922784063438,0.2691441481704637
-130.0,-280.0,-0.11849571232557676,0.15794661892875705,-0.2994588534869906,0.270877084797251
-130.0,-270.0,-0.12240964955159028,0.23224417187030344,-0.27950342120533367,0.2718967405735382
-130.0,-260.0,-0.1236268569499086,0.30372429516900334,-0.25951809497744044,0.2722138100451192
-130.0,-250.0,-0.12213999083207083,0.37274658908451475,-0.23950022261665468,0.27182649496797207
-130.0,-240.0,-0.11790206850533314,0.4396011236392443,-0.219452442282238,0.27072241424817606
-130.0,-230.0,-0.11083107771093403,0.504524935338531,-0.19938313834150898,0.26887983216502254
-130.0,-220.0,-0.10081275937655731,0.5677135379462026,-0.17930725736232642,0.26626848754067856
-130.0,-210.0,-0.08770221591722716,0.6293290875158393,-0.15924748087939844,0.2628502231948181
-130.0,-200.0,-0.0713248059835303,0.6895062120721289,-0.13923577237327447,0.25857958096419303
-130.0,-190.0,-0.05147670101476609,0.748356139131201,-0.11931532514007688,0.2534045247952722
-120.0,-370.0,0.04328460467750417,-0.7632840287852446,-0.4811089461835994,0.2087682492672353
-120.0,-360.0,-0.004644376311592202,-0.5975919212953404,-0.45990991693273364,0.2212077492017991
-120.0,-350.0,-0.04071731513508703,-0.4623731872239305,-0.43940137588860706,0.23060015365822967
-120.0,-340.0,-0.0694627921194726,-0.34481193963216183,-0.41923886925881004,0.2380940371000383
-120.0,-330.0,-0.09290362306432742,-0.23909798063443333,-0.39926583325817994,0.24420645854000517
-120.0,-320.0,-0.11212804088639516,-0.14201226961429558,-0.3793948743471398,0.2492178350742941
-120.0,-310.0,-0.12778019233991977,-0.05155081214152579,-0.3595710695596833,0.2532955703041517
-120.0,-300.0,-0.14025922995066487,0.033634200183279006,-0.3397572587394552,0.25654435315136254
-120.0,-290.0,-0.149813833175221,0.11450080998284218,-0.319927209811487,0.2590300762889068
-120.0,-280.0,-0.15659196504221295,0.19175900711307658,-0.30006217143886554,0.2607924333093138
-120.0,-270.0,-0.16066895132666015,0.2659524076693911,-0.2801491019859861,0.26185202053153167
-120.0,-260.0,-0.16206403472518072,0.33750832126504005,-0.2601798402355282,0.26221451282302277
-120.0,-250.0,-0.16075032188617233,0.40676997632115874,-0.24015088095737935,0.26187316467212635
-120.0,-240.0,-0.1566606916575921,0.4740180999585033,-0.2200636010463196,0.26081029790736077
-120.0,-230.0,-0.1496910914404308,0.5394858495753825,-0.19992487598598355,0.2589981543601984
-120.0,-220.0,-0.13970206044023437,0.6033694295919134,-0.1797480811253855,0.2563993512701268
-120.0,-210.0,-0.1265190050607503,0.6658358131400646,-0.15955450847822703,0.2529671101631029
-120.0,-200.0,-0.1099315861434016,0.7270284626630201,-0.13937525643903262,0.24864540593494563
-110.0,-370.0,-0.0005888180543449639,-0.7068837293467927,-0.47998826871146344,0.2001530961523503
-110.0,-360.0,-0.04511068512985106,-0.5517320299883381,-0.4593625940127586,0.21174514686733578
-110.0,-350.0,-0.07959467663498865,-0.4219738594552338,-0.43923294270658286,0.22073609138814548
-110.0,-340.0,-0.10751646381052082,-0.30774312734401343,-0.4193551368340826,0.22801594069465375
-110.0,-330.0,-0.13054129957708827,-0.20422348033017945,-0.3996087727255307,0.23401459091431706
-110.0,-320.0,-0.14959717759004865,-0.10863480693266414,-0.37992309294306675,0.23897372962016955
-110.0,-310.0,-0.16524331389722335,-0.019199341224041877,-0.3602517793605692,0.24304043998385105
-110.0,-300.0,-0.17782797930542626,0.06530205050843829,-0.34056229632046503,0.24630737367145913
-110.0,-290.0,-0.18756601802870576,0.1457493298117183,-0.32083077555851336,0.24883250080028307
-110.0,-280.0,-0.19458052286697458,0.22280318791971965,-0.30103939557792786,0.250649720347093
-110.0,-270.0,-0.19892658466018598,0.29697560798288825,-0.2811750463900358,0.2517748861335482
-110.0,-260.0,-0.2006052365825015,0.36867387522278516,-0.26122875000642004,0.2522093181666438
-110.0,-250.0,-0.19957160841423582,0.4382293535787136,-0.24119559578774266,0.2519418277551307
-110.0,-240.0,-0.1957394098151768,0.5059170675357088,-0.22107508902533482,0.25094980576290626
-110.0,-230.0,-0.1889829153277638,0.5719695060127172,-0.20087188839111222,0.2491996879094928
-110.0,-220.0,-0.17913712076461086,0.6365866821000279,-0.18059695870298195,0.24664699168494525
-110.0,-210.0,-0.16599645927010664,0.6999437172590484,-0.1602692058279137,0.2432360616012557
-110.0,-200.0,-0.14931230229159653,0.7621967808781429,-0.13991769834938372,0.2388996393647568
-100.0,-370.0,-0.04177661105026198,-0.6591036151201526,-0.4793915648815016,0.1908762099384445
-100.0,-360.0,-0.083928151405815,-0.5116964287101697,-0.4592385809989796,0.20186610840367364
-100.0,-350.0,-0.11729440929976298,-0.3861994034939915,-0.4394459748124689,0.21056408815635932
-100.0,-340.0,-0.14467482414842525,-0.2746381606417203,-0.41983284868551807,0.21769331446923906
-100.0,-330.0,-0.16748167061330732,-0.17289802083518424,-0.4003040027413764,0.22362179095345824
-100.0,-320.0,-0.18652337965444898,-0.0785251915825258,-0.38080085456294255,0.2285622653985838
-100.0,-310.0,-0.2022935403724968,0.010084491625084624,-0.3612834978912964,0.23264615653698145
-100.0,-300.0,-0.2151000510414709,0.09404944236534218,-0.34172278514722526,0.23595664455832416
-100.0,-290.0,-0.22513027231517535,0.17418783964181594,-0.3220964241255948,0.23854537003577547
-100.0,-280.0,-0.23248660169232305,0.25112130301168145,-0.302386952275687,0.24044153362807635
-100.0,-270.0,-0.23720682807471105,0.32533702124015074,-0.28258071463400136,0.24165707048819632
-100.0,-260.0,-0.23927593183795115,0.3972271193065606,-0.26266745840410083,0.24218960814933838
-100.0,-250.0,-0.23863267294750967,0.46711479792152044,-0.2426403728052311,0.2420240679869226
-100.0,-240.0,-0.23517273280169948,0.5352724287475965,-0.2224965127838381,0.24113336931878884
-100.0,-230.0,-0.22874936418237124,0.6019345939070102,-0.20223761204251667,0.2394784923022119
-100.0,-220.0,-0.21917205222722402,0.6673078907511449,-0.18187134151117845,0.23700804867540742
-100.0,-210.0,-0.20620341446622326,0.7315786799322761,-0.16141311743978265,0.23365745337645655
-90.0,-370.0,-0.08085770622834221,-0.6182913667844819,-0.4792340804050244,0.18106544722378884
-90.0,-360.0,-0.12134605896309836,-0.4767586370357413,-0.45949091528651076,0.19161967218729029
-90.0,-350.0,-0.15395471901336744,-0.35463504958273084,-0.44000824068218675,0.20010684179149615
-90.0,-340.0,-0.181024166066184,-0.245228762314738,-0.4206477046127911,0.2071364492405673
-90.0,-330.0,-0.20378219801507114,-0.14493612770834385,-0.40133238349474704,0.21303126051926136
-90.0,-320.0,-0.22294639889388668,-0.05155081214152579,-0.38201286099329185,0.21798204980162905
-90.0,-310.0,-0.23895912551447251,0.0363963596106327,-0.36265410538342807,0.22210808145708144
-90.0,-300.0,-0.25209612041948604,0.11994428166677684,-0.3432294692635561,0.22548510245481332
-90.0,-290.0,-0.26252246734043383,0.19986201613608712,-0.32371766059929535,0.22815976029115978
-90.0,-280.0,-0.2703234742139895,0.27674020274643674,-0.30410114949193023,0.23015753491399465
-90.0,-270.0,-0.2755223203246977,0.3510467180481216,-0.2843653678319892,0.23148722983736608
-90.0,-260.0,-0.2780900641105213,0.42316246321498774,-0.26449841643966293,0.23214346361875166
-90.0,-250.0,-0.27795083933103704,0.49340549439456716,-0.2444911592537251,0.23210789096187515
-90.0,-240.0,-0.2749837170911753,0.5620480411298852,-0.22433767372381885,0.23134953673648337
-90.0,-230.0,-0.26902199031871765,0.6293290875158393,-0.20403608701486728,0.22982444429533935
-90.0,-220.0,-0.25985020917411084,0.695464194841644,-0.18358988049063488,0.2274747365784483
-90.0,-210.0,-0.24719900109156745,0.7606537093095547,-0.16300980308024093,0.22422712614610454
-80.0,-380.0,-0.06717577195867364,-0.750600533962937,-0.4992439101807813,0.1574976766412888
-80.0,-370.0,-0.11819625465420236,-0.5833889993086131,-0.47945560794255476,0.17079906326568436
-80.0,-360.0,-0.15753547369179155,-0.4464016089917855,-0.460081904976061,0.18103767760772563
-80.0,-350.0,-0.1896725090803515,-0.32697101804886985,-0.4408920859247058,0.18937837407941266
-80.0,-340.0,-0.21662412417268606,-0.21930963208283316,-0.42177788564482865,0.19635023600947846
-80.0,-330.0,-0.23948075749398123,-0.1201943814324502,-0.4026761053162138,0.2022423155706182
-80.0,-320.0,-0.2588902032411824,-0.027609198843197902,-0.3835444226240903,0.20722855950363903
-80.0,-310.0,-0.27525468448909485,0.0598092235131773,-0.3643515971597922,0.21141881100580573
-80.0,-300.0,-0.28882442453652013,0.14303669935072572,-0.34507285255730846,0.21488305291009369
-80.0,-290.0,-0.29974664608885804,0.22280318791971965,-0.32568749110840745,0.21766409473202275
-80.0,-280.0,-0.3080927992820921,0.2996748277496364,-0.30617761632304985,0.21978459286932595
-80.0,-270.0,-0.3138740257400632,0.37410459881720426,-0.28652748435539677,0.22125099030053605
-80.0,-260.0,-0.3170496536126979,0.4464653476233962,-0.2667232724654561,0.22205561448726774
-80.0,-250.0,-0.3175311479327816,0.5170724014225021,-0.24675318124963636,0.2221775585948862
-80.0,-240.0,-0.31518275101205906,0.5861998405800755,-0.22660786212044992,0.22158266363865015
-80.0,-230.0,-0.3098193828792819,0.654092878289148,-0.20628121770288377,0.22022274910420925
-80.0,-220.0,-0.301201942182183,0.7209779432930734,-0.18577167871306968,0.21803413353905865
-70.0,-380.0,-0.10498568607163739,-0.7139759275346035,-0.499335684984823,0.14735628151096142
-70.0,-370.0,-0.15403162315838936,-0.5536796534085131,-0.4800097877504901,0.160126836175981
-70.0,-360.0,-0.1926142439136289,-0.42024745990216394,-0.4609796303201528,0.17014047263921458
-70.0,-350.0,-0.22451396181079453,-0.302972637878697,-0.4420727171915202,0.17838641404239905
-70.0,-340.0,-0.2515132355570171,-0.19672250494784516,-0.4232030003068728,0.185335427080904
-70.0,-330.0,-0.2745989518247123,-0.09856159905625006,-0.40431793513079733,0.19125116295481298
-70.0,-320.0,-0.2943650985938502,-0.00662132594054432,-0.3853808531119168,0.1962946714883806
-70.0,-310.0,-0.31118259419163063,0.08037827832665068,-0.3663635497587853,0.20056856535395085
-70.0,-300.0,-0.3252816690460991,0.16336295473225526,-0.347242691208815,0.20413846624793563
-70.0,-290.0,-0.336795548538368,0.24303159914898753,-0.32799791122336747,0.20704436778890653
-70.0,-280.0,-0.34578481439536857,0.3199310831368902,-0.30861076443820273,0.2093069422471891
-70.0,-270.0,-0.35225110203784604,0.3945030468220585,-0.28906417557440545,0.21093103707015087
-70.0,-260.0,-0.356144318378955,0.46711479792152044,-0.2693422264809031,0.211907444499503
-70.0,-250.0,-0.3573654827074255,0.5380807998373247,-0.24943022416096902,0.21221348513939625
-70.0,-240.0,-0.3557662160060293,0.6076784630763705,-0.22931505602334823,0.21181266506280677
-70.0,-230.0,-0.3511452688318073,0.676160533386962,-0.2089858911248247,0.21065350058986185
-70.0,-220.0,-0.34324202518947455,0.7437656389594962,-0.1884353443964008,0.2086674890398834
-60.0,-380.0,-0.14081013647196872,-0.68374373013835,-0.4997664126226099,0.13668772005680405
-60.0,-370.0,-0.18852412348455938,-0.5286591266184599,-0.48085851908487703,0.14908079897659177
-60.0,-360.0,-0.22666206376496234,-0.39801520269594337,-0.46215577014124226,0.1589403791525466
-60.0,-350.0,-0.2585215196280044,-0.2824606773505933,-0.443527027658218,0.16713400532706196
-60.0,-340.0,-0.28571283062781294,-0.17734502457322998,-0.424903313163202,0.17408955874185536
-60.0,-330.0,-0.30914453090247407,-0.07995167601273145,-0.40624063403964705,0.18005151278194131
-60.0,-320.0,-0.32936933215247177,0.011473451733707396,-0.38750697857757016,0.18517111425295968
-60.0,-310.0,-0.3467340808484909,0.098144818962981,-0.368676668447832,0.1895455463528685
-60.0,-300.0,-0.36145374698409793,0.18094858650305978,-0.3497275451469303,0.1932372742653497
-60.0,-290.0,-0.37365103052650617,0.26055913286527854,-0.33063943554933833,0.1962843948448654
-60.0,-280.0,-0.383378477072972,0.33750832126504005,-0.3113932737763006,0.19870638904393065
-60.0,-270.0,-0.3906307538335059,0.4122293041397298,-0.29197060706003464,0.20050726822984472
-60.0,-260.0,-0.395350801549186,0.48508579872716595,-0.27235336669629834,0.2016770776493741
-60.0,-250.0,-0.39743170597041266,0.5563927571667455,-0.25252386494060797,0.2021922294141335
-60.0,-240.0,-0.39671513190999796,0.6264318842152554,-0.23246503166290278,0.20201487334838897
-60.0,-230.0,-0.39298653672575856,0.695464194841644,-0.21216095277546748,0.20109134769404144
-60.0,-220.0,-0.3859668865428023,0.7637411814534936,-0.19159783072666142,0.19934962066890824
-50.0,-380.0,-0.1749129386019097,-0.6591036151201526,-0.5004867116442907,0.12555099150339166
-50.0,-370.0,-0.22178048099949033,-0.5079645020644907,-0.4819687524010592,0.1376812322321619
-50.0,-360.0,-0.2597300391526218,-0.37949403123429715,-0.46358417730192175,0.1474439234261637
-50.0,-350.0,-0.29171867106480254,-0.26529796690469354,-0.44523276513954196,0.15562064402320624
-50.0,-340.0,-0.3192298498065165,-0.16108279169105,-0.4268591677170392,0.16260765952413386
-50.0,-330.0,-0.3431132239518002,-0.06429827076637062,-0.4084265020255476,0.1686350866313874
-50.0,-320.0,-0.36389035756700294,0.026721284901082942,-0.38990673863020503,0.17384687276668798
-50.0,-310.0,-0.38189011534731,0.11313930060218524,-0.3712764056018555,0.1783362852684965
-50.0,-300.0,-0.39731636032512396,0.19581098546884323,-0.35251438607117735,0.18216368357293675
-50.0,-290.0,-0.4102844530535006,0.2753916060556616,-0.33360067218733,0.18536610131348613
-50.0,-280.0,-0.42084162829171534,0.3524015035764858,-0.3145156112990751,0.18796257672517996
-50.0,-270.0,-0.4289781487729025,0.42726761125412427,-0.2952394385616237,0.18995703176723214
-50.0,-260.0,-0.4346325918122249,0.5003515069016915,-0.275752005583986,0.19133957096327292
-50.0,-250.0,-0.4376929044212867,0.5719695060127172,-0.25603267654141454,0.19208661729292695
-50.0,-240.0,-0.4379939124717631,0.6424080596844188,-0.23606040640657525,0.19216004924843919
-50.0,-230.0,-0.4353113377753377,0.7119365904948403,-0.21581405820633445,0.1915053322508616
-50.0,-220.0,-0.4293518301749466,0.7808193740783818,-0.19527307091950763,0.19004848795416648
-40.0,-380.0,-0.20746308531666635,-0.6395136474268983,-0.5014557199004995,0.11398316094525432
-40.0,-370.0,-0.2538690098562262,-0.4913318215555609,-0.4833105128113498,0.12594025649501478
-40.0,-360.0,-0.2918470233561614,-0.364525797221531,-0.4652399062751869,0.135653343523318
-40.0,-350.0,-0.32411334406796133,-0.2513800836675508,-0.4471679291584129,0.1438431198638873
-40.0,-340.0,-0.3520589516722752,-0.147863588746044,-0.42905055078228244,0.15088281835059997
-40.0,-330.0,-0.3764901814334427,-0.05155081214152579,-0.4108570231865611,0.1569920587108712
-40.0,-320.0,-0.39790588400135074,0.039156837288935264,-0.3925628665105107,0.16230956791591494
-40.0,-310.0,-0.416622201704566,0.1253837756503926,-0.3741466460103376,0.16692599341988404
-40.0,-300.0,-0.4328356120250214,0.20796150267748592,-0.3555882646644622,0.17090051501653347
-40.0,-290.0,-0.4466571031806239,0.2875307059773493,-0.3368679503847292,0.1742698597107131
-40.0,-280.0,-0.45813124032569097,0.3646030796752022,-0.31796559664874147,0.17705332345880959
-40.0,-270.0,-0.4672464665218128,0.4396011236392443,-0.29886030232329064,0.17925545931778855
-40.0,-260.0,-0.4739397220733601,0.5128852946333975,-0.279530040986277,0.1808672335892004
-40.0,-250.0,-0.47809685429326776,0.5847737072462604,-0.25995143607286475,0.1818660245445952
-40.0,-240.0,-0.479549371446093,0.6555575161527734,-0.24009965139669265,0.18221459161984452
-40.0,-230.0,-0.47806744867788775,0.7255140841124041,-0.21994844074351105,0.18185896572481175
-30.0,-380.0,-0.2385666568956637,-0.6246009306907037,-0.5026375991029839,0.10200707802887021
-30.0,-370.0,-0.284829116882112,-0.4785698058358836,-0.48485561309173486,0.11386410520193789
-30.0,-360.0,-0.3230239550359604,-0.3529932308738055,-0.4670985292041703,0.12356764954995655
-30.0,-350.0,-0.3557003839202848,-0.2406287742898865,-0.4493103289890447,0.1317961617944789
-30.0,-340.0,-0.38418414308988047,-0.1376331545825069,-0.4314567655174335,0.13890665746908776
-30.0,-330.0,-0.40925115657823996,-0.041671491726761545,-0.41351259525190004,0.14511145222909977
-30.0,-320.0,-0.43138479228726423,0.04880561173459119,-0.3954566416777557,0.15054582210394016
-30.0,-310.0,-0.4508931189262615,0.13489382743751444,-0.3772694591573044,0.1552989220411882
-30.0,-300.0,-0.46796861838604586,0.21740716566040863,-0.3589320427096155,0.1594295729038463
-30.0,-290.0,-0.482720693868514,0.29697560798288825,-0.3404250126518279,0.16297487769899618
-30.0,-280.0,-0.49519380014155345,0.37410459881720426,-0.3217280320431099,0.16595503426430813
-30.0,-270.0,-0.5053771418365609,0.44921359859795196,-0.3028193440611958,0.16837590344923803
-30.0,-260.0,-0.5132088249984286,0.5226625942602774,-0.2836753748544309,0.17023008459493344
-30.0,-250.0,-0.5185758112420642,0.5947715461388112,-0.26427037896499406,0.17149684195838244
-30.0,-240.0,-0.5213101247605121,0.6658358131400646,-0.2445761271195569,0.1721409830435461
-30.0,-230.0,-0.5211810992494215,0.7361396516522025,-0.2245616600315647,0.17211060642467088
-20.0,-380.0,-0.26828493375044293,-0.6141111861323238,-0.5039994331107638,0.08963577089549044
-20.0,-370.0,-0.314677460630882,-0.46954308496810593,-0.48657677734202326,0.10145461917256958
-20.0,-360.0,-0.35325690132780063,-0.34481193963216183,-0.46913564487646836,0.11118339222356988
-20.0,-350.0,-0.3864634078561606,-0.2329873060732437,-0.45163726012262845,0.11947294785400281
-20.0,-340.0,-0.415580078710871,-0.1303521084508441,-0.43405619195110035,0.12666973683129518
-20.0,-330.0,-0.44136351192435197,-0.034633019554956235,-0.4163723331386273,0.13298150321264973
-20.0,-320.0,-0.46428797377782693,0.0556857258351271,-0.39856771150391584,0.1385416159373469
-20.0,-310.0,-0.4846576571325516,0.14168007931874627,-0.3806249205041023,0.14343873218641395
-20.0,-300.0,-0.502664176240474,0.22415204774079323,-0.36252619717026713,0.1477320424459927
-20.0,-290.0,-0.5184179766496702,0.30372429516900334,-0.3442527838426833,0.1514596342810944
-20.0,-280.0,-0.5319658667585934,0.3808980535194668,-0.325784415345328,0.15464318516540856
-20.0,-270.0,-0.5433003503232732,0.4560908322325843,-0.3070988535583151,0.15729047696274745
-20.0,-260.0,-0.5523635115912715,0.5296625031354503,-0.2881714268018552,0.15939645157588386
-20.0,-250.0,-0.5590467190116251,0.6019345939070102,-0.2689745494355305,0.16094313205587069
-20.0,-240.0,-0.5631865258012081,0.6732057752974661,-0.24947720885894575,0.1618984936926531
-20.0,-230.0,-0.5645564675372658,0.7437656389594962,-0.22964441895646312,0.1622141820006763
-10.0,-380.0,-0.2966451030212678,-0.6078792565517099,-0.5055098669093158,0.07687505744600032
-10.0,-370.0,-0.3434120073971625,-0.46416144896156974,-0.4884470202820763,0.08871024956317573
-10.0,-360.0,-0.3825292190535794,-0.3399250266953775,-0.47132652140471315,0.09849522943032553
-10.0,-350.0,-0.4163762172858465,-0.22841724091201954,-0.4541252710086786,0.10686551469624893
-10.0,-340.0,-0.44621312352245224,-0.12599376435622833,-0.43682612044885766,0.11416190473884066
-10.0,-330.0,-0.47278710534407753,-0.030416996989356182,-0.41941393948634564,0.1205899969505928
-10.0,-320.0,-0.49656912683688614,0.0598092235131773,-0.4018739801327789,0.12628263575107565
-10.0,-310.0,-0.5178633728579596,0.1457493298117183,-0.38419100416625307,0.13132887084615522
-10.0,-300.0,-0.5368635053902298,0.22819831679557412,-0.36634870303624884,0.13578890891254156
-10.0,-290.0,-0.5536834871842917,0.3077745873590261,-0.348329229119618,0.13970235553108176
-10.0,-280.0,-0.5683748261654638,0.3849769457492198,-0.3301127546731488,0.14309286915183997
-10.0,-270.0,-0.5809357687669899,0.4602218192583143,-0.3116770117329056,0.14597068321154838
-10.0,-260.0,-0.5913151195805816,0.5338691004516205,-0.29299678078281544,0.14833369964679907
-10.0,-250.0,-0.5994119084495738,0.6062413600222487,-0.27404330119695347,0.15016747007616488
-10.0,-240.0,-0.6050712456164974,0.6776393844012834,-0.25478357733786955,0.15144414389113198
-10.0,-230.0,-0.6080760190249889,0.748356139131201,-0.23517955331266197,0.15212027380877538
0.0,-390.0,-0.26319277441047073,-0.7841380703326405,-0.5237500000000002,0.04833153732295291
0.0,-380.0,-0.32364659361292025,-0.6058119867527663,-0.5071381578947369,0.06372510342975476
0.0,-370.0,-0.37101466996434085,-0.4623731872239305,-0.4904391891891892,0.07562672614526353
0.0,-360.0,-0.41081307881779106,-0.33829963717997824,-0.4736458333333334,0.08549634241283198
0.0,-350.0,-0.44540387819129346,-0.22689631611424455,-0.45675,0.09396508660135426
0.0,-340.0,-0.47604223559662007,-0.1245426695112446,-0.43974264705882354,0.10137260161256073
0.0,-330.0,-0.5034750874819587,-0.029012811878509126,-0.42261363636363636,0.10792457718010366
0.0,-320.0,-0.5281755295436126,0.06118297840158915,-0.40535156250000004,0.11375460772561514
0.0,-310.0,-0.5504513746357376,0.14710534541045295,-0.3879435483870967,0.1189529455912223
0.0,-300.0,-0.570501073398926,0.22954697787463685,-0.37037500000000007,0.12358138765607053
0.0,-290.0,-0.5884444293761636,0.30912487961307855,-0.3526293103448277,0.12768151583424775
0.0,-280.0,-0.6043398506522918,0.38633706221683584,-0.3346875,0.1312793865911553
0.0,-270.0,-0.6181936214148552,0.46159960705592784,-0.3165277777777779,0.13438811664377814
0.0,-260.0,-0.6299638525014607,0.5352724287475965,-0.298125,0.13700906676202126
0.0,-250.0,-0.6395603252143572,0.6076784630763705,-0.2794500000000002,0.13913194277375696
0.0,-240.0,-0.6468405670230709,0.6791192236600603,-0.2604687500000002,0.14073389880706602
0.0,-230.0,-0.6516018119200823,0.7498888303275413,-0.24114130434782613,0.14177754172445334
10.0,-380.0,-0.3492645375271122,-0.6078792565517099,-0.5088534548899922,0.05018128581970279
