x_sample [mm],y_sample [mm],theta1 [rad],theta2 [rad],Fx [N],Fy [N]
10.0,-370.0,-0.397452905771692,-0.46416144896156974,-0.49252560745515006,0.06219747584054791
10.0,-360.0,-0.4380704922404215,-0.3399250266953775,-0.4760674647171064,0.07217872981583047
10.0,-350.0,-0.47350353296336656,-0.22841724091201954,-0.4594860666748451,0.08076233361957678
10.0,-340.0,-0.5050196999304624,-0.12599376435622833,-0.44278062112417615,0.08829111822198674
10.0,-330.0,-0.5333746251816278,-0.030416996989356182,-0.4259461522567736,0.09497302447352846
10.0,-320.0,-0.5590487936974227,0.0598092235131773,-0.4089748003550261,0.1009436113608317
10.0,-310.0,-0.582357137728467,0.1457493298117183,-0.3918562931310444,0.10629508706237151
10.0,-300.0,-0.6035054971467241,0.22819831679557412,-0.3745780450214652,0.1110913506439511
10.0,-290.0,-0.622621689183308,0.3077745873590261,-0.35712504641482395,0.11537634602989402
10.0,-280.0,-0.6397730515241117,0.3849769457492198,-0.33947960201474964,0.11917885641298648
10.0,-270.0,-0.6549760005148502,0.4602218192583143,-0.32162093347257387,0.12251520375949357
10.0,-260.0,-0.6682002996229576,0.5338691004516205,-0.3035246372378641,0.12539056818446528
10.0,-250.0,-0.6793692826961537,0.6062413600222487,-0.2851619703685419,0.12779925921354507
10.0,-240.0,-0.6883564038136744,0.6776393844012834,-0.266498918329375,0.1297240399049967
10.0,-230.0,-0.6949778098080504,0.748356139131201,-0.24749497498922485,0.13113442475217166
20.0,-380.0,-0.3734510569723264,-0.6141111861323238,-0.5106241856737668,0.03623452780156781
20.0,-370.0,-0.42268046138281856,-0.46954308496810593,-0.49467777473372326,0.048413832573880614
20.0,-360.0,-0.46425391181923437,-0.34481193963216183,-0.4785643551235317,0.058533392223569805
20.0,-350.0,-0.5006249726686898,-0.2329873060732437,-0.46230700350633835,0.06724756136091896
20.0,-340.0,-0.5330917241423163,-0.1303521084508441,-0.4459136356351066,0.07490680579681239
20.0,-330.0,-0.5624275514885662,-0.034633019554956235,-0.4293847574377681,0.0817234977231712
20.0,-320.0,-0.5891255937697416,0.0556857258351271,-0.4127163351886912,0.087836363019059
20.0,-310.0,-0.6135113359836583,0.14168007931874627,-0.39590098623164904,0.09334028659055905
20.0,-300.0,-0.6358005037921216,0.22415204774079323,-0.3789284488474321,0.09830173271147934
20.0,-290.0,-0.6561309552517592,0.30372429516900334,-0.3617856776957784,0.10276732658878672
20.0,-280.0,-0.674580796329174,0.3808980535194668,-0.3444567014059412,0.10676881968317503
20.0,-270.0,-0.6911784256391537,0.4560908322325843,-0.3269222924171284,0.11032594763123323
20.0,-260.0,-0.7059072941308275,0.5296625031354503,-0.30915945555108615,0.11344792216411918
20.0,-250.0,-0.7187066904360995,0.6019345939070102,-0.2911407128856144,0.11613391107017909
20.0,-240.0,-0.7294689895780905,0.6732057752974661,-0.27283313596864084,0.1183726316236876
20.0,-230.0,-0.738033144889236,0.7437656389594962,-0.2541970444581713,0.120141011268969
30.0,-380.0,-0.3961345788739512,-0.6246009306907037,-0.512417459396672,0.02187115235784472
30.0,-370.0,-0.4466373151925731,-0.4785698058358836,-0.49686608502147284,0.034265048598164344
30.0,-360.0,-0.48930641881284287,-0.3529932308738055,-0.4811083673475539,0.044550408170646164
30.0,-350.0,-0.5267109712766942,-0.2406287742898865,-0.46518521396071233,0.053410829541642474
30.0,-340.0,-0.5601988901453621,-0.1376331545825069,-0.44911404993321036,0.06120923257638387
30.0,-330.0,-0.5905709309797301,-0.041671491726761545,-0.43290133917432955,0.06816473091762436
30.0,-320.0,-0.6183383546044431,0.04880561173459119,-0.41654723053908854,0.074420459083611
30.0,-310.0,-0.6438406692914352,0.13489382743751444,-0.400047551151974,0.08007469523706454
30.0,-300.0,-0.6673059233683697,0.21740716566040863,-0.38339468996365206,0.08519689963651954
30.0,-290.0,-0.6888839109139143,0.29697560798288825,-0.3665779285246426,0.08983664240487857
30.0,-280.0,-0.7086651454398246,0.37410459881720426,-0.3495834433667264,0.09402880475611142
30.0,-270.0,-0.7266915841843521,0.44921359859795196,-0.3323940705729506,0.09779663515655514
30.0,-260.0,-0.7429620358322266,0.5226625942602774,-0.3149888587222117,0.101153442259167
30.0,-250.0,-0.757433663278741,0.5947715461388112,-0.29734239706024257,0.104103308835354
30.0,-240.0,-0.7700201138540348,0.6658358131400646,-0.2794238728804433,0.1066409830435461
30.0,-230.0,-0.7805861735612455,0.7361396516522025,-0.2611957749126733,0.10875094099716162
40.0,-380.0,-0.41721696277713405,-0.6395136474268983,-0.5141983896885415,0.007072202041144749
40.0,-370.0,-0.4692487515218675,-0.4913318215555609,-0.4990595232897333,0.019738090430032825
40.0,-360.0,-0.5131614657039527,-0.364525797221531,-0.48367015470042285,0.0302188923038058
40.0,-350.0,-0.5516973583553775,-0.2513800836675508,-0.4680919419133035,0.03924199174140536
40.0,-340.0,-0.5862764408060036,-0.147863588746044,-0.4523530328354652,0.047188279101453165
40.0,-330.0,-0.6177375185936481,-0.05155081214152579,-0.4364665062252037,0.05428617635792989
40.0,-320.0,-0.6466158730948736,0.039156837288935264,-0.42043713348948936,0.06068456791591501
40.0,-310.0,-0.6732686570761552,0.1253837756503926,-0.40426430588321416,0.06648587059490967
40.0,-300.0,-0.6979386766183694,0.20796150267748592,-0.3879433947241841,0.07176296043138064
40.0,-290.0,-0.720789451800999,0.2875307059773493,-0.3714663553328904,0.07656857616345511
40.0,-280.0,-0.7419253495340188,0.3646030796752022,-0.3548219033512585,0.08094082345880957
40.0,-270.0,-0.7614031772986176,0.4396011236392443,-0.33799540237469605,0.08490646602919796
40.0,-260.0,-0.7792383788638902,0.5128852946333975,-0.3209685139270181,0.08848284052561653
40.0,-250.0,-0.7954073786660703,0.5847737072462604,-0.3037186107290073,0.09167881705629563
40.0,-240.0,-0.8098467262753465,0.6555575161527734,-0.28621791617087494,0.09449499702524991
40.0,-230.0,-0.8224490777237659,0.7255140841124041,-0.26843229320144324,0.09692318590829788
50.0,-380.0,-0.43656773075002353,-0.6591036151201526,-0.5159292175592494,-0.008187946549705628
50.0,-370.0,-0.49042336490542726,-0.5079645020644907,-0.5012252935099881,0.004817171973912224
50.0,-360.0,-0.5357420864676607,-0.37949403123429715,-0.4862190021076166,0.015526815174838915
50.0,-350.0,-0.5755127802731302,-0.26529796690469354,-0.470997234860458,0.024730644023206197
50.0,-340.0,-0.6112543652290671,-0.16108279169105,-0.4556006121305477,0.03283416248772411
50.0,-330.0,-0.643856079966069,-0.06429827076637062,-0.4400497098236449,0.04007808483605532
50.0,-320.0,-0.6738838414148848,0.026721284901082942,-0.42435446251374176,0.046618560087946265
50.0,-310.0,-0.7017163616637484,0.11313930060218524,-0.408518219144595,0.052562958696488325
50.0,-300.0,-0.7276137151543774,0.19581098546884323,-0.3925396679828768,0.05798800789726107
50.0,-290.0,-0.751754876004066,0.2753916060556616,-0.3764137619928087,0.06294981955828977
50.0,-280.0,-0.7742593404317885,0.3524015035764858,-0.36013210192713024,0.06748977079192903
50.0,-270.0,-0.7951997832978707,0.42726761125412427,-0.34368297523147984,0.07163806624999074
50.0,-260.0,-0.8146091676496561,0.5003515069016915,-0.3270511327897659,0.07541589050678223
50.0,-250.0,-0.8324840241210483,0.5719695060127172,-0.3102173234585854,0.07883661729292692
50.0,-240.0,-0.8487846908512978,0.6424080596844188,-0.2931575636433417,0.0819063054880398
50.0,-230.0,-0.8634327049029806,0.7119365904948403,-0.2758420789777811,0.08462356329779303
50.0,-220.0,-0.8763050324562126,0.7808193740783818,-0.25823380530839024,0.08697874335691694
60.0,-380.0,-0.45401389043599916,-0.68374373013835,-0.5175680468368495,-0.023944036699952605
60.0,-370.0,-0.5100496047362288,-0.5286591266184599,-0.5033283136553365,-0.010517065792091515
60.0,-360.0,-0.5569594185942159,-0.39801520269594337,-0.48872260823713615,0.0004606494228169566
60.0,-350.0,-0.5980780675646812,-0.2824606773505933,-0.47386987955827703,0.00986596408994845
60.0,-340.0,-0.6350572286442923,-0.17734502457322998,-0.4588257136824355,0.018137377533801697
60.0,-330.0,-0.6688515304874304,-0.07995167601273145,-0.44361936596035306,0.025531512781941303
60.0,-320.0,-0.7000652321438613,0.011473451733707396,-0.4282666063280903,0.03221356708314829
60.0,-310.0,-0.7291030000425196,0.098144818962981,-0.41277518711886824,0.038296800114152346
60.0,-300.0,-0.7562448666838594,0.18094858650305978,-0.39714745485307007,0.0438622742653497
60.0,-290.0,-0.7816869897116032,0.26055913286527854,-0.3813816590914829,0.04896968560883343
60.0,-280.0,-0.805565143518465,0.33750832126504005,-0.3654725798822361,0.05366370611710127
60.0,-270.0,-0.8279686455813895,0.4122293041397298,-0.34941174588114204,0.05797785646513893
60.0,-260.0,-0.8489484976569575,0.48508579872716595,-0.3331873636407804,0.06193690911004825
60.0,-250.0,-0.8685216674121392,0.5563927571667455,-0.31678400192777334,0.06555834136572199
60.0,-240.0,-0.8866724581637261,0.6264318842152554,-0.30018202716062653,0.06885310864250664
60.0,-230.0,-0.9033513179673952,0.695464194841644,-0.2833567463395768,0.07182586096837776
60.0,-220.0,-0.918470984844653,0.7637411814534936,-0.2662771692733387,0.07447462066890824
70.0,-380.0,-0.4693223070171644,-0.7139759275346035,-0.5190668602261617,-0.04024418734369363
70.0,-370.0,-0.5279901629962116,-0.5536796534085131,-0.5053304802325848,-0.026288890199195267
70.0,-360.0,-0.5767102783950889,-0.42024745990216394,-0.491146763731892,-0.014995215093127356
70.0,-350.0,-0.619305081510556,-0.302972637878697,-0.4766772828084798,-0.005363585957601088
70.0,-340.0,-0.6576036700639473,-0.19672250494784516,-0.4619961698176087,0.003088539114098978
70.0,-330.0,-0.6926448374372415,-0.09856159905625006,-0.4471429611785174,0.0106382455558674
70.0,-320.0,-0.7250804979893263,-0.00662132594054432,-0.4321401161331905,0.017461959466013297
70.0,-310.0,-0.7553463980025908,0.08037827832665068,-0.4170003116273533,0.023679951492564726
70.0,-300.0,-0.7837455356000897,0.16336295473225526,-0.40172991153091103,0.02937819227533285
70.0,-290.0,-0.8104930704322083,0.24303159914898753,-0.38633074046202603,0.03462021048553575
70.0,-280.0,-0.8357421406490967,0.3199310831368902,-0.37080100026767976,0.039454001070718475
70.0,-270.0,-0.8595992943151313,0.3945030468220585,-0.3551356958908904,0.0439162555791483
70.0,-260.0,-0.8821337817407938,0.46711479792152044,-0.3393267390363384,0.04803503070639945
70.0,-250.0,-0.9033828888808468,0.5380807998373247,-0.3233628025452624,0.051831437661651394
70.0,-240.0,-0.9233544344226849,0.6076784630763705,-0.30722894397665207,0.05532066506280668
70.0,-230.0,-0.9420269431192473,0.676160533386962,-0.29090597738728613,0.05851249712965418
70.0,-220.0,-0.9593475872370273,0.7437656389594962,-0.27436953365237987,0.06141139147890774
80.0,-380.0,-0.48216822482907906,-0.750600533962937,-0.520368158784736,-0.05715749577250439
80.0,-370.0,-0.5440729538129967,-0.5833889993086131,-0.5071895420923371,-0.04252961782294093
80.0,-360.0,-0.5948733654396753,-0.4464016089917855,-0.4934548597298214,-0.03085938121580378
80.0,-350.0,-0.6390948459096367,-0.32697101804886985,-0.4793852608557443,-0.020970733756118704
80.0,-340.0,-0.6788054585644802,-0.21930963208283316,-0.46507867173222067,-0.012321895138062644
80.0,-330.0,-0.7151526124088826,-0.1201943814324502,-0.450587121049788,-0.004609375669624711
80.0,-320.0,-0.7488475294949105,-0.027609198843197902,-0.43594087149355687,0.002357235974227194
80.0,-310.0,-0.7803632360452138,0.0598092235131773,-0.4211581589377689,0.008706615883854482
80.0,-300.0,-0.810029208031202,0.14303669935072572,-0.4062497615505755,0.014530355814657923
80.0,-290.0,-0.8380816316602588,0.22280318791971965,-0.39122134867059805,0.019896138930917743
80.0,-280.0,-0.8646921172923148,0.2996748277496364,-0.3760747421675163,0.024855347586307062
80.0,-270.0,-0.8899849198413149,0.37410459881720426,-0.3608085812183738,0.029447711612011433
80.0,-260.0,-0.9140475167850562,0.4464653476233962,-0.3454186194264358,0.03370426313591642
80.0,-250.0,-0.9369370370176939,0.5170724014225021,-0.32989776214659,0.03764925670809373
80.0,-240.0,-0.9586838598053435,0.5861998405800755,-0.31423588787955004,0.041301413638650045
80.0,-230.0,-0.9792930575129112,0.654092878289148,-0.2984194568333727,0.04467468839594608
80.0,-220.0,-0.9987439493499968,0.7209779432930734,-0.282430876031456,0.04777865908650387
90.0,-370.0,-0.558076351244744,-0.6182913667844819,-0.5088572989053205,-0.05928110450034904
90.0,-360.0,-0.6113033852168265,-0.4767586370357413,-0.49560712392917555,-0.04715483761663131
90.0,-350.0,-0.6573346625297409,-0.35463504958273084,-0.4819576858109221,-0.03697011073530334
90.0,-340.0,-0.6985659499935791,-0.245228762314738,-0.46803863330151785,-0.028104051972043857
90.0,-330.0,-0.7362862963169219,-0.14493612770834385,-0.45391761650525314,-0.020218739480738664
90.0,-320.0,-0.7712813011332041,-0.05155081214152579,-0.4396341978302376,-0.013106185492488634
90.0,-310.0,-0.8040690304536474,0.0363963596106327,-0.42521297715016143,-0.006627523149444585
90.0,-300.0,-0.8350097093752201,0.11994428166677684,-0.41066961330525137,-0.0006846223158288752
90.0,-290.0,-0.8643629360612841,0.19986201613608712,-0.3960139012228306,0.004794792829120695
90.0,-280.0,-0.8923200354250713,0.27674020274643674,-0.38125145166413915,0.00986562739954374
90.0,-270.0,-0.919023429117982,0.3510467180481216,-0.366384632168011,0.014570563170699359
90.0,-260.0,-0.9445786663338664,0.42316246321498774,-0.3514130762948154,0.01894333151835528
90.0,-250.0,-0.9690620004944612,0.49340549439456716,-0.33633391156780484,0.023010865466124356
90.0,-240.0,-0.9925250576323197,0.5620480411298852,-0.32114177833097585,0.026794742215935315
90.0,-230.0,-1.0149974339188397,0.6293290875158393,-0.30582866708349343,0.030312149213372067
90.0,-220.0,-1.0364876455190428,0.695464194841644,-0.290383570836799,0.03357650648995263
100.0,-370.0,-0.569704058301671,-0.6591036151201526,-0.5102765767114189,-0.07660166616775012
100.0,-360.0,-0.6258218520826561,-0.5116964287101697,-0.49755941327036146,-0.06391111222669892
100.0,-350.0,-0.6738937273099855,-0.3861994034939915,-0.4843559119799841,-0.053379308070055836
100.0,-340.0,-0.7167777075830616,-0.2746381606417203,-0.47083992201511904,-0.044269265148595395
100.0,-330.0,-0.7559508008356826,-0.17289802083518424,-0.4570992773259072,-0.036197384824506317
100.0,-320.0,-0.7922931164043917,-0.0785251915825258,-0.44318491056161263,-0.028933286202839668
100.0,-310.0,-0.8263777834975633,0.010084491625084624,-0.4291288489513051,-0.022325568250954463
100.0,-300.0,-0.8586011598347553,0.09404944236534218,-0.4149522148527748,-0.01626835544167591
100.0,-290.0,-0.8892492074009463,0.17418783964181594,-0.40066925068843295,-0.010684173003544488
100.0,-280.0,-0.9185344825337296,0.25112130301168145,-0.3862895183125483,-0.005514348724864817
100.0,-270.0,-0.9466181320965915,0.32533702124015074,-0.37181916473873694,-0.0007132552054104338
100.0,-260.0,-0.9736235994743894,0.3972271193065606,-0.3572616653072397,0.0037553297988228563
100.0,-250.0,-0.9996454271722394,0.46711479792152044,-0.34261824788442435,0.007920619711060424
100.0,-240.0,-1.0247549722012224,0.5352724287475965,-0.32788810260077744,0.011806446241865729
110.0,-370.0,-0.5785396380394777,-0.7068837293467927,-0.5113758252482682,-0.0945767696194618
110.0,-360.0,-0.638202303269252,-0.5517320299883381,-0.4992612591982507,-0.08116769716936151
110.0,-350.0,-0.6886164430392135,-0.4219738594552338,-0.48653785967083174,-0.07022044650189915
110.0,-340.0,-0.7333189195712897,-0.30774312734401343,-0.4734443933147036,-0.06083096611818899
110.0,-330.0,-0.7740424083703726,-0.20422348033017945,-0.4600957727290148,-0.052553590903864855
110.0,-320.0,-0.8117893309983129,-0.10863480693266414,-0.44655725640191146,-0.04512889046716677
110.0,-310.0,-0.847201220889922,-0.019199341224041877,-0.4328697548353645,-0.038389781827609167
110.0,-300.0,-0.8807175673125295,0.06530205050843829,-0.41906062238668496,-0.03222102985449581
110.0,-290.0,-0.9126544925577209,0.1457493298117183,-0.4051489541712165,-0.02653912082133871
110.0,-280.0,-0.9432477548821423,0.22280318791971965,-0.3911484497259397,-0.02128121887942635
110.0,-270.0,-0.9726780201222421,0.29697560798288825,-0.3770690712570229,-0.016398643278216524
110.0,-260.0,-1.0010865506504496,0.36867387522278516,-0.3629180504954621,-0.01185278973799862
110.0,-250.0,-1.0285853575838078,0.4382293535787136,-0.34870051681279374,-0.007612461789105339
120.0,-370.0,-0.5839566997558922,-0.7632840287852446,-0.5120586017344443,-0.11334014465213013
120.0,-360.0,-0.6481454851048765,-0.5975919212953404,-0.5006525830672663,-0.09897975079820091
120.0,-350.0,-0.7013120247935943,-0.4623731872239305,-0.4884565496044536,-0.08752256365367689
120.0,-340.0,-0.748048021027562,-0.34481193963216183,-0.47581113074119,-0.07780596289996179
120.0,-330.0,-0.7904456302321413,-0.23909798063443333,-0.46286920323817043,-0.0692971910950314
120.0,-320.0,-0.8296693814275393,-0.14201226961429558,-0.44971471469395624,-0.06169826081611685
120.0,-310.0,-0.8664475076871708,-0.05155081214152579,-0.43639951867561094,-0.05482207675467183
120.0,-300.0,-0.9012719841753946,0.033634200183279006,-0.4229582585019244,-0.04854185374518929
120.0,-290.0,-0.9344941216062524,0.11450080998284218,-0.40941542978242185,-0.04276687802581407
120.0,-280.0,-0.9663755376123796,0.19175900711307658,-0.3957891216645828,-0.03742954944930693
120.0,-270.0,-0.9971176104851182,0.2659524076693911,-0.38209316605525123,-0.032477876375684875
120.0,-260.0,-1.0268795858662563,0.33750832126504005,-0.36833845244739893,-0.027870853030635943
130.0,-360.0,-0.6552350827247101,-0.6503368176189196,-0.5016578639552831,-0.11742822289306237
130.0,-350.0,-0.7117378072532184,-0.5079645020644907,-0.4900577143454814,-0.10532538445447331
130.0,-340.0,-0.7607955180930474,-0.3861994034939915,-0.47789523274379064,-0.09521631436239397
130.0,-330.0,-0.8050285472382144,-0.27776284879353463,-0.465379420593672,-0.08644070156990978
130.0,-320.0,-0.8458228603718777,-0.1788293760487738,-0.45261960832249,-0.07864788720617871
130.0,-310.0,-0.8840192883240124,-0.08709475483559537,-0.4396816012733659,-0.07162464311735847
130.0,-300.0,-0.9201751303441245,-0.0010447098027350776,-0.4266088344177104,-0.06522961288220681
130.0,-290.0,-0.954683702984915,0.08037827832665068,-0.4134319790193988,-0.05936327757211062
130.0,-280.0,-0.9878361426240662,0.15794661892875705,-0.4001738852328415,-0.05395240103695679
130.0,-270.0,-1.019856337573032,0.23224417187030344,-0.3868523694405464,-0.04894123270040385
140.0,-360.0,-0.65885169095042,-0.7116037959541336,-0.5021749170332599,-0.13663949905733183
140.0,-350.0,-0.7195711347053467,-0.5595464722462851,-0.49127575996996187,-0.1236856000750955
140.0,-340.0,-0.771351233420216,-0.4323830063489873,-0.4796458695863117,-0.11309217386181449
140.0,-330.0,-0.817635845156512,-0.3205352441103635,-0.46758294308936216,-0.1040009198607891
140.0,-320.0,-0.8601252329659704,-0.21930963208283316,-0.45523245012154995,-0.09598654257931452
140.0,-310.0,-0.8998108196302238,-0.12599376435622833,-0.44267869573846513,-0.08880074515054157
140.0,-300.0,-0.9373333428627907,-0.03885431650268689,-0.42997610505823797,-0.08228334630377566
140.0,-290.0,-0.9731375677548006,0.04329445313663882,-0.4171626529794014,-0.07632379025695432
140.0,-280.0,-1.00754925439271,0.12130452144022996,-0.4042665152594877,-0.07084196948102478
140.0,-270.0,-1.0408174691184082,0.19581098546884323,-0.3913097190007038,-0.06577768478435694
150.0,-360.0,-0.6579838941102322,-0.7841380703326405,-0.5020505912780588,-0.15682858093265883
150.0,-350.0,-0.7243588150216265,-0.6182913667844819,-0.4920265326582928,-0.14268809046398354
150.0,-340.0,-0.7794436103861541,-0.48402110984942404,-0.4810030961082125,-0.13147631548805178
150.0,-330.0,-0.828078177886041,-0.3678381561436117,-0.4694312413491733,-0.12200126903181885
150.0,-320.0,-0.8724315298631503,-0.2637461281070643,-0.4575109080826083,-0.1137267294237692
150.0,-310.0,-0.9137038345266352,-0.16845998216426183,-0.4453520570196836,-0.10635574882598726
150.0,-300.0,-0.9526456396957584,-0.07995167601273145,-0.4330234149008825,-0.09970317019823526
150.0,-290.0,-0.9897665351257008,0.0031324389229494543,-0.4205719355149678,-0.0936442580043958
150.0,-280.0,-1.0254341096722288,0.08174682280729506,-0.4080319833630728,-0.0880902977222643
160.0,-350.0,-0.7254176109851809,-0.686024622512629,-0.4921932104162098,-0.16246797721454112
160.0,-340.0,-0.7847042464855635,-0.5420523762281113,-0.4818923873403773,-0.1504318019016983
160.0,-330.0,-0.8361153527069133,-0.42024745990216394,-0.47086798783965095,-0.14047540008072
160.0,-320.0,-0.8825668804976855,-0.312527966723692,-0.4594081937166945,-0.1318867375666113
160.0,-310.0,-0.9255615451117786,-0.21477174793401899,-0.4476604587672115,-0.12429848613852801
160.0,-300.0,-0.9659995618503482,-0.1245426695112446,-0.43571297169310824,-0.1174913030754222
160.0,-290.0,-1.004474799394849,-0.04026260402234527,-0.42362420533742634,-0.11132175282591485
160.0,-280.0,-1.041406992794635,0.039156837288935264,-0.4114360339579575,-0.1056900655735744
170.0,-350.0,-0.7216112276640997,-0.7658519946692808,-0.4915950900082247,-0.18326010880659643
170.0,-340.0,-0.7866024292749961,-0.6078792565517099,-0.4822146154828082,-0.17005606315203078
170.0,-330.0,-0.8414284348923344,-0.4785698058358836,-0.47182448178834585,-0.15947306476379933
170.0,-320.0,-0.8903118416419213,-0.3661809982799218,-0.46087052538006945,-0.1504937169316341
170.0,-310.0,-0.9352197798580869,-0.26529796690469354,-0.4495585985255573,-0.14264314386516025
170.0,-300.0,-0.9772652431834739,-0.17289802083518424,-0.4380047470637983,-0.13565338753447356
170.0,-290.0,-1.01715561587566,-0.08709475483559537,-0.42628291766244775,-0.12935561104641266
180.0,-340.0,-0.784311245265253,-0.68374373013835,-0.4818257621321704,-0.19050967152812268
180.0,-330.0,-0.8435703605562864,-0.5439806136963621,-0.4722115884282371,-0.17907042121489875
180.0,-320.0,-0.8953786153128508,-0.425433847214983,-0.4618330060357775,-0.16958854482528452
180.0,-310.0,-0.9424734651484268,-0.3205352441103635,-0.4509946344445218,-0.1614120184566569
180.0,-300.0,-0.9862867721639886,-0.22537659575566993,-0.4398548331325225,-0.15420027811246248
180.0,-290.0,-1.027685251883165,-0.1376331545825069,-0.42850940689539935,-0.14774873333518992
190.0,-340.0,-0.7763896495676769,-0.7736211054078085,-0.48048936016791616,-0.21208482917320276
190.0,-330.0,-0.8418704604530718,-0.6182913667844819,-0.47190429768901,-0.1993899040138248
190.0,-320.0,-0.8973701186495103,-0.4913318215555609,-0.46221256414608874,-0.18923410249079795
190.0,-310.0,-0.9470550828114769,-0.3811672661105492,-0.4519062592766119,-0.18063978749605447
190.0,-300.0,-0.9928691872644428,-0.2824606773505933,-0.4412129519345435,-0.1731506022086156
190.0,-290.0,-1.0359142920485693,-0.19223497111669952,-0.43026114060431847,-0.16650931170919833
200.0,-330.0,-0.8352256308255849,-0.7045356052256996,-0.47070833575486026,-0.2206437460044805
200.0,-320.0,-0.8957036999845919,-0.5654498953559277,-0.46189491529443627,-0.20953063552890208
200.0,-310.0,-0.9485983088923234,-0.44816553071781073,-0.45221411719542426,-0.20038061834709248
200.0,-300.0,-0.9967580101210848,-0.34481193963216183,-0.44201855123531664,-0.1925346731470251
200.0,-290.0,-1.0416546846091057,-0.2513800836675508,-0.43148912133122325,-0.1856532740697263
210.0,-320.0,-0.8894525718584386,-0.6503368176189196,-0.46070775450691953,-0.2306477074180274
210.0,-310.0,-0.9465718463653757,-0.5229735494781975,-0.45180994078618847,-0.22072103979181715
210.0,-300.0,-0.9976051427089009,-0.41336547494445597,-0.4421943585399111,-0.21240091637155561
210.0,-290.0,-1.0446595261051081,-0.3157259505412475,-0.4321338687558282,-0.20520799076576113
220.0,-320.0,-0.8769593445288405,-0.750600533962937,-0.45835618665802386,-0.25290236486105633
220.0,-310.0,-0.9401462118145522,-0.6078792565517099,-0.4505329279950528,-0.2418058741887893
220.0,-300.0,-0.9949077210715421,-0.4894995471168522,-0.4416349510620784,-0.23282733946080217
220.0,-290.0,-1.044589627301375,-0.3861994034939915,-0.4321188554125688,-0.22521832695615948
230.0,-310.0,-0.9278840360559573,-0.7068837293467927,-0.44811543814875826,-0.26389875727776063
230.0,-300.0,-0.9878873142070256,-0.5753727461754508,-0.4401844292238956,-0.25394422275144063
230.0,-290.0,-1.0409540145649765,-0.46416144896156974,-0.43133897146844874,-0.24575738380065168
240.0,-300.0,-0.9752165558026122,-0.674690000870365,-0.43758644498700483,-0.275985693766244
240.0,-290.0,-1.0329934229690134,-0.5517320299883381,-0.42963820188709245,-0.26694758938643004
250.0,-290.0,-1.019419840544158,-0.6525193137905719,-0.42676025750821006,-0.2890081012904763
260.0,-290.0,-0.9977040919154682,-0.7736211054078085,-0.42221490107702,-0.31238530264486236
270.0,-280.0,-1.0375543958636642,-0.7632840287852446,-0.41061148873396025,-0.3262640116833006
